key,collection_date,48 hour rainfall [p:1568],Conductivity [p:1571],Free chlorine [p:1575],Index Number [f:1887],Nitrate [p:1578],Nitrite [p:1579],Nominate a different site by describing the site location below [f:1889],Ph [p:1577],Phosphate [p:1580],Salinity [p:1572],Sampler Name [f:1890],Total alkalinity [p:1576],Total chlorine [p:1574],Total dissolved solids [p:1570],Total hardness [p:1573],Water temperature [p:1569],Would you nominate this or another site for a cleanup event? [f:1888],latitude,longitude,owner_id,owner_first_name,owner_last_name,certified,certifier_id,certifier_first_name,certifier_last_name,dataset_id,dataset_name,dataset_key,station_id,station_name
e3687a0d6796de0469dc01dd806a79e4,2017-06-15 00:00:00.000000,0.34,543.0,0.0,,5.0,0.0,,6.8,0.0,271.0,,80.0,0.5,380.0,120.0,26.8,,41.486821,-83.733373,1216,Water Reporter,Team,True,1216,Water Reporter,Team,1012,Sierra Club Water Sentinel,9cf233f169133b64,S2,Maumee River Farnsworth
fe7059ad54e75ad79defbe590cecf31b,2017-06-20 00:00:00.000000,0.24,626.0,0.5,,2.0,0.15,,7.2,0.0,337.0,,120.0,1.0,458.0,120.0,25.0,,41.553231,-83.671532,1216,Water Reporter,Team,True,1216,Water Reporter,Team,1012,Sierra Club Water Sentinel,9cf233f169133b64,S3,Maumee River Side Cut
fa8aadc5115f7bd9c01acaa29ff8cfa6,2017-06-24 00:00:00.000000,0.84,615.0,1.0,,2.0,0.0,,8.4,25.0,308.0,,240.0,1.0,429.0,50.0,23.4,,41.416439,-83.86972,1216,Water Reporter,Team,True,1216,Water Reporter,Team,1012,Sierra Club Water Sentinel,9cf233f169133b64,S1,Maumee River Providence
f57fab8781982a75405e704eed608a59,2017-07-20 00:00:00.000000,0.0,350.0,0.5,,0.5,0.0,,8.4,10.0,165.0,,240.0,0.0,244.0,0.0,27.0,,41.553231,-83.671532,1216,Water Reporter,Team,True,1216,Water Reporter,Team,1012,Sierra Club Water Sentinel,9cf233f169133b64,S3,Maumee River Side Cut
89151a80c3af0e416281e1da74abdc7c,2017-08-23 00:00:00.000000,0.09,451.0,0.0,,0.5,0.5,,7.8,0.0,219.0,,160.0,0.5,305.0,120.0,24.0,,41.486821,-83.733373,1216,Water Reporter,Team,True,1216,Water Reporter,Team,1012,Sierra Club Water Sentinel,9cf233f169133b64,S2,Maumee River Farnsworth
3c3e3977a5aaebefb8e12a35889816a8,2017-08-26 00:00:00.000000,0.0,671.0,1.0,,0.0,0.0,,7.8,5.0,346.0,,180.0,0.5,506.0,250.0,20.6,,41.553231,-83.671532,1216,Water Reporter,Team,True,1216,Water Reporter,Team,1012,Sierra Club Water Sentinel,9cf233f169133b64,S3,Maumee River Side Cut
25b2a9b8a363e17d8db5f0560c627c4d,2020-07-22 14:01:52.710229,,,,,0.2,,,,0.35,,,,,,,,,41.616695,-83.642593,4897,Jennifer,Elsworth,True,4897,Jennifer,Elsworth,1012,Sierra Club Water Sentinel,9cf233f169133b64,S4,Swan Creek Preserve Metropark Swan Creek
8183ae07ee36daad1032dcd479551206,2020-08-25 13:30:35.610294,,,,,0.0,,,,0.3,,,,,,,,,41.682541,-83.665992,4897,Jennifer,Elsworth,True,4897,Jennifer,Elsworth,1012,Sierra Club Water Sentinel,9cf233f169133b64,S5,Wildwood Ten Mile Creek
9c600c4340a6a366134210fbd40a1300,2020-09-07 00:00:00.000000,,,,,,0.0,,,0.1,,,,,,,,,41.682541,-83.665992,4897,Jennifer,Elsworth,True,4897,Jennifer,Elsworth,1012,Sierra Club Water Sentinel,9cf233f169133b64,S5,Wildwood Ten Mile Creek
ab6e8640147afbfc6d5a879ecfadc837,2020-09-07 00:00:00.000000,,,,,,,,,0.3,,,,,,,,,41.486821,-83.733373,4897,Jennifer,Elsworth,True,4897,Jennifer,Elsworth,1012,Sierra Club Water Sentinel,9cf233f169133b64,S2,Maumee River Farnsworth
99929cb10baab04027420451ed14dcdc,2020-09-07 00:00:00.000000,,,,,,,,,0.2,,,,,,,,,41.416439,-83.86972,4897,Jennifer,Elsworth,True,4897,Jennifer,Elsworth,1012,Sierra Club Water Sentinel,9cf233f169133b64,S1,Maumee River Providence
0330c3eb987d5ae5f0e2d3c117e0c5dd,2020-09-08 00:00:00.000000,,,,,,0.0,,,0.3,,,,,,,,,41.682541,-83.665992,4897,Jennifer,Elsworth,True,4897,Jennifer,Elsworth,1012,Sierra Club Water Sentinel,9cf233f169133b64,S5,Wildwood Ten Mile Creek
4e598a8bca6637916060ea5006f574aa,2020-09-08 00:00:00.000000,,,,,,0.6,,,0.3,,,,,,,,,41.616695,-83.642593,4897,Jennifer,Elsworth,True,4897,Jennifer,Elsworth,1012,Sierra Club Water Sentinel,9cf233f169133b64,S4,Swan Creek Preserve Metropark Swan Creek
f04bf067adf05a61e856cf7b371a398b,2020-09-08 00:00:00.000000,,,,,,0.3,,,0.1,,,,,,,,,41.6664,-83.672453,4897,Jennifer,Elsworth,True,4897,Jennifer,Elsworth,1012,Sierra Club Water Sentinel,9cf233f169133b64,S6,Toledo Botanical Garden Hill Ditch Stream
7eef3d0010bc070890c6e99767d7e199,2020-09-08 00:00:00.000000,,,,,,0.0,,,0.1,,,,,,,,,41.486821,-83.733373,4897,Jennifer,Elsworth,True,4897,Jennifer,Elsworth,1012,Sierra Club Water Sentinel,9cf233f169133b64,S2,Maumee River Farnsworth
30dc1dc4392d93afdee00ff282e36834,2020-09-08 00:00:00.000000,,,,,,0.0,,,0.0,,,,,,,,,41.416439,-83.86972,4897,Jennifer,Elsworth,True,4897,Jennifer,Elsworth,1012,Sierra Club Water Sentinel,9cf233f169133b64,S1,Maumee River Providence
78a286ed91d6ff9e1fa54490bf5d556b,2020-09-08 00:00:00.000000,,,,,,0.0,,,0.0,,,,,,,,,41.553231,-83.671532,4897,Jennifer,Elsworth,True,4897,Jennifer,Elsworth,1012,Sierra Club Water Sentinel,9cf233f169133b64,S3,Maumee River Side Cut
